,Unnamed: 0,Dmix,Lmix,X,pressure
22,22,0.0035,0.03,0.032507785,3349610.0
23,23,0.0035,0.03,0.033700745,3363448.0
24,24,0.0035,0.03,0.0349019649999999,3373312.5
25,25,0.0035,0.03,0.0361031849999999,3379545.5
26,26,0.0035,0.03,0.0373044,3381792.0
27,27,0.0035,0.03,0.03864878,3395679.5
28,28,0.0035,0.03,0.040588125,3478279.0
29,29,0.0035,0.03,0.0425928999999999,3544443.5
30,30,0.0035,0.03,0.044597745,3594124.0
31,31,0.0035,0.03,0.0466024799999999,3631251.0
32,32,0.0035,0.03,0.04860709,3659860.0
33,33,0.0035,0.03,0.05061167,3682492.0
34,34,0.0035,0.03,0.052616205,3700695.0
35,35,0.0035,0.03,0.05462073,3715517.5
36,36,0.0035,0.03,0.0566252599999999,3727709.0
37,37,0.0035,0.03,0.058629785,3737827.0
38,38,0.0035,0.03,0.06063431,3746286.5
39,39,0.0035,0.03,0.062638825,3753406.5
40,40,0.0035,0.03,0.064643345,3759437.5
41,41,0.0035,0.03,0.06664785,3764578.0
42,42,0.0035,0.03,0.06865235,3768979.5
43,43,0.0035,0.03,0.070656855,3772773.0
44,44,0.0035,0.03,0.0726614,3776061.0
45,45,0.0035,0.03,0.07466595,3778923.0
46,46,0.0035,0.03,0.07667049,3781425.0
47,47,0.0035,0.03,0.078675025,3783625.5
48,48,0.0035,0.03,0.08067955,3785567.5
49,49,0.0035,0.03,0.0826841,3787290.5
50,50,0.0035,0.03,0.08468875,3788821.5
51,51,0.0035,0.03,0.0866934299999999,3790188.0
52,52,0.0035,0.03,0.088698115,3791411.0
53,53,0.0035,0.03,0.090702785,3792513.0
54,54,0.0035,0.03,0.09270745,3793503.5
55,55,0.0035,0.03,0.09471214,3794394.5
56,56,0.0035,0.03,0.096716815,3795199.0
57,57,0.0035,0.03,0.098721485,3795933.0
58,58,0.0035,0.03,0.1007262249999999,3796610.5
59,59,0.0035,0.03,0.10273095,3797229.5
60,60,0.0035,0.03,0.1047356,3797783.5
61,61,0.0035,0.03,0.1067402999999999,3798280.5
62,62,0.0035,0.03,0.10874495,3798725.5
63,63,0.0035,0.03,0.11074945,3799128.0
64,64,0.0035,0.03,0.112754,3799505.0
65,65,0.0035,0.03,0.1148138,3799842.5
66,66,0.0035,0.03,0.117178,3799907.0
67,67,0.0035,0.03,0.1195875499999999,3799938.0
68,68,0.0035,0.03,0.12199725,3799970.5
0,0,0.0035,0.04,0.0010933737999999,3299053.5
1,1,0.0035,0.04,0.0038290995,3298578.5
2,2,0.0035,0.04,0.006674751,3297986.5
3,3,0.0035,0.04,0.0095180235,3296949.0
4,4,0.0035,0.04,0.01235565,3294885.5
5,5,0.0035,0.04,0.0141959049999999,3292837.5
6,6,0.0035,0.04,0.01512665,3291902.5
7,7,0.0035,0.04,0.01604374,3290052.0
8,8,0.0035,0.04,0.01694871,3285375.0
9,9,0.0035,0.04,0.017843275,3276085.0
10,10,0.0035,0.04,0.018923805,3271307.5
11,11,0.0035,0.04,0.02014172,3277072.5
12,12,0.0035,0.04,0.0213882099999999,3282982.5
13,13,0.0035,0.04,0.02267706,3290533.5
14,14,0.0035,0.04,0.023949345,3320879.5
15,15,0.0035,0.04,0.025186025,3385588.0
16,16,0.0035,0.04,0.026373215,3461839.5
17,17,0.0035,0.04,0.0275633849999999,3532833.0
